date,victim_code,incoming_code,victim_ret_5d_pct,candidate_ret_5d_pct,victim_ret_10d_pct,candidate_ret_10d_pct,victim_ret_20d_pct,candidate_ret_20d_pct,victim_ret_60d_pct,candidate_ret_60d_pct
2020-11-23,US.PDD,US.FANG,-3.197,-10.429,11.655,3.709,-1.439,-0.989,33.456,53.742
2020-11-24,US.PDD,US.TSLA,0.083,2.42,2.522,8.841,-2.564,16.313,30.547,25.831
2020-11-25,US.PDD,US.SNOW,6.814,12.168,13.569,23.187,12.399,6.607,31.95,-9.735
2020-11-27,US.PDD,US.SNOW,1.604,17.917,2.499,7.655,-0.174,-7.902,18.75,-20.819
2020-12-01,US.PDD,US.MU,15.343,9.109,4.021,9.049,31.178,7.215,36.334,41.264
2020-12-02,US.PDD,US.LRCX,2.436,3.313,0.979,3.204,23.331,-1.198,21.838,19.951
2020-12-03,US.PDD,US.ZS,6.324,-3.157,3.3,1.158,14.894,5.646,16.251,1.196
2020-12-04,US.PDD,US.MU,0.881,-3.831,2.057,-2.563,27.904,5.345,8.226,14.985
2020-12-07,US.PDD,US.TSLA,-3.181,-0.301,0.054,1.262,20.41,17.798,6.833,-6.827
2020-12-14,US.PDD,US.TTWO,3.342,3.366,16.936,3.714,15.958,2.203,13.327,-12.782
2020-12-16,US.PDD,US.SNPS,-3.588,2.66,22.135,4.49,10.813,4.361,10.6,-5.663
2020-12-17,US.PDD,US.WDAY,1.867,3.732,11.224,-4.891,12.564,-7.827,-0.327,8.719
2020-12-18,US.PDD,US.CDNS,-3.729,2.075,25.326,3.121,14.454,6.12,-5.055,-6.052
2020-12-22,US.PDD,US.PANW,28.838,-4.373,29.564,-2.406,23.644,-2.0,-1.345,-13.068
2020-12-28,US.PDD,US.ROST,30.181,-4.445,17.858,-1.191,15.647,-12.013,-11.314,-2.734
2021-01-05,US.PDD,US.FANG,-9.466,17.142,-8.675,12.95,3.157,18.465,-23.114,52.19
2021-01-06,US.PDD,US.GILD,-6.761,-0.662,-2.229,8.119,11.604,6.263,-19.146,8.305
2021-01-07,US.PDD,US.TSLA,-7.14,3.549,-4.569,3.75,8.905,4.435,-17.76,-15.247
2021-01-08,US.PDD,US.TSLA,-10.826,-6.12,-0.188,0.089,4.143,-1.886,-23.721,-23.755
2021-01-12,US.PDD,US.FANG,0.873,-3.579,-1.876,-9.989,17.778,9.559,-18.799,19.65
2021-01-14,US.PDD,US.KLAC,2.768,0.372,-0.927,-7.835,17.536,9.191,-19.198,13.555
2021-01-19,US.PDD,US.MRVL,3.075,0.353,7.826,-1.765,20.161,-6.337,-21.571,-9.24
2021-01-20,US.PDD,US.GOOGL,-2.726,-3.251,12.956,9.511,14.518,12.007,-22.023,21.418
2021-01-21,US.PDD,US.PCAR,-1.996,-5.256,14.148,-1.661,13.408,-3.275,-23.153,-5.144
2021-01-22,US.PDD,US.PLTR,-3.595,7.98,14.119,4.512,9.512,-14.058,-26.924,-33.149
2021-01-25,US.PDD,US.AAPL,-3.586,-6.143,4.34,-4.062,4.146,-11.805,-28.687,-6.452
2021-02-02,US.PDD,US.TEAM,4.264,-0.297,11.44,0.699,-7.28,-8.485,-24.456,-8.308
2021-02-03,US.PDD,US.GOOG,3.366,1.223,1.383,2.277,-17.974,-1.013,-30.646,16.427
2021-02-04,US.PDD,US.ALGN,1.288,-2.627,-0.649,-2.586,-20.501,-12.793,-32.358,-2.502
2021-02-05,US.PDD,US.CSCO,0.219,-1.643,-4.038,-5.512,-29.853,-1.186,-32.621,6.226
2021-02-08,US.PDD,US.NVDA,7.729,6.174,-0.186,-2.055,-18.103,-13.257,-30.357,0.171
2021-02-11,US.PDD,US.INTU,-1.912,0.619,-14.334,-4.569,-19.389,-3.148,-39.139,-3.844
2021-03-26,US.ORLY,US.ASML,0.468,2.399,2.532,0.77,3.838,7.246,8.863,10.037
2021-03-29,US.ORLY,US.MDLZ,1.226,-1.295,1.449,-1.963,4.846,-1.913,8.232,4.118
2021-04-01,US.ORLY,US.LRCX,1.751,3.551,4.47,0.69,8.873,-2.949,10.584,1.401
2021-04-05,US.ORLY,US.MSFT,2.055,2.746,4.844,3.882,9.006,1.12,10.972,9.217
2021-04-08,US.ORLY,US.AAPL,2.709,3.176,4.203,1.212,10.429,-0.476,14.494,7.547
2021-04-28,US.ORLY,US.MDLZ,5.887,0.427,3.654,1.117,0.429,4.517,17.387,7.121
2021-04-29,US.ORLY,US.CMCSA,2.568,1.028,1.325,1.755,-3.302,1.667,13.23,4.525
2021-05-03,US.ORLY,US.COST,1.353,0.569,-0.324,1.223,-3.119,-0.287,9.844,11.31
2021-05-17,US.ORLY,US.BKR,-2.943,-3.73,-2.804,-2.314,-3.27,-4.496,8.681,-16.958
2021-05-20,US.ORLY,US.INTU,-3.187,-0.726,-3.647,6.125,-1.725,8.76,10.499,24.882
2021-05-28,US.ORLY,US.NVDA,-1.809,8.461,-0.505,10.948,4.943,23.054,12.012,34.187
2021-06-02,US.ORLY,US.NVDA,-1.055,3.481,0.163,6.175,6.109,19.244,12.494,31.558
2021-06-10,US.ORLY,US.ADBE,1.857,2.958,4.146,7.981,12.11,12.881,10.812,24.475
2021-06-14,US.ORLY,US.ADBE,2.738,1.867,5.475,5.719,10.721,8.629,11.078,19.081
2021-06-17,US.ORLY,US.FTNT,2.247,1.27,7.039,2.262,11.861,9.056,9.272,25.293
2021-06-22,US.ORLY,US.CTAS,2.415,2.142,6.064,4.035,9.56,4.716,10.012,6.949
2021-06-23,US.ORLY,US.TSLA,2.975,3.523,5.762,-0.573,10.765,-1.113,9.001,15.675
2021-06-24,US.ORLY,US.TTD,4.687,1.054,7.647,2.728,12.973,6.945,8.986,-8.131
2021-06-28,US.ORLY,US.META,3.314,-0.804,4.974,-0.998,9.776,3.422,10.451,-3.495
2021-06-30,US.ORLY,US.AMD,2.706,-4.461,5.519,-7.452,5.318,9.603,10.478,12.637
2021-07-02,US.ORLY,US.AAPL,1.655,3.244,2.16,1.779,3.308,3.973,5.358,1.545
2021-07-06,US.ORLY,US.AAPL,1.606,2.549,4.688,2.908,5.571,3.76,7.898,0.721
2021-07-07,US.ORLY,US.CTAS,1.699,-2.736,3.297,0.655,3.543,-0.462,4.437,-2.059
2021-07-09,US.ORLY,US.SNOW,1.631,-6.928,4.947,-1.696,1.994,2.965,1.121,9.347
2022-03-17,US.VRTX,US.DXCM,0.68,3.004,4.388,12.506,15.188,8.22,-1.844,-40.132
2022-03-18,US.VRTX,US.PAYX,1.955,0.453,6.853,8.382,13.614,5.947,0.0,-7.713
2022-03-25,US.NVDA,US.EXC,-3.539,4.724,-16.514,10.152,-28.131,7.163,-40.909,-7.74
2022-03-29,US.NVDA,US.TXN,-9.509,-7.24,-24.958,-9.429,-35.738,-11.319,-40.223,-17.8
2022-03-30,US.NVDA,US.PAYX,-11.856,3.17,-19.816,0.731,-28.559,-3.28,-39.066,-9.802
2022-04-04,US.NVDA,US.INTU,-19.894,-6.261,-18.867,-3.938,-28.355,-14.678,-44.583,-23.669
2022-04-07,US.VRTX,US.COST,4.401,-2.904,-1.961,-5.978,-7.94,-17.083,5.558,-18.847
2022-04-08,US.VRTX,US.CEG,0.967,-1.109,-3.068,-2.734,-16.148,-9.997,4.956,-7.442
2022-04-19,US.VRTX,US.MDLZ,-5.249,-1.794,-4.747,-0.797,-7.32,0.782,3.653,-6.324
2022-05-27,US.AMGN,US.CEG,-3.847,-0.315,-7.244,-16.697,-4.603,-12.793,-3.48,20.892
2022-07-19,US.ROST,US.CPRT,-3.955,-1.45,-1.651,5.502,14.131,8.418,4.481,-8.821
2022-07-20,US.ROST,US.NFLX,-2.679,4.763,2.546,4.754,12.536,11.417,3.965,7.425
2022-07-21,US.ROST,US.ASML,-2.643,3.401,0.179,8.778,10.035,3.757,-2.241,-29.917
2022-07-27,US.ROST,US.SNPS,5.369,4.893,7.363,6.271,12.819,1.474,3.127,-18.055
2022-07-28,US.ROST,US.KDP,2.899,0.468,8.292,1.351,11.683,3.091,4.876,-1.748
2022-07-29,US.ROST,US.AMZN,3.655,4.335,10.903,6.373,7.384,-3.112,7.551,-11.212
2022-08-02,US.ROST,US.ISRG,5.8,-2.348,16.047,-2.0,8.142,-13.41,17.397,1.333
2022-08-03,US.ROST,US.VRSK,1.892,2.417,9.742,3.131,1.998,-5.178,12.24,-10.475
2022-08-04,US.ROST,US.MELI,5.241,-0.228,9.838,-5.538,5.671,-17.011,14.237,-14.793
2022-08-05,US.ROST,US.CEG,6.993,9.887,8.049,8.997,4.116,9.307,14.005,27.469
2022-08-10,US.ROST,US.TTD,7.705,-5.482,5.082,-13.928,7.431,-13.268,7.478,-33.769
2022-08-12,US.ROST,US.AEP,0.988,1.118,-3.174,-1.889,5.763,1.349,3.714,-15.205
2022-08-15,US.ROST,US.GILD,-2.274,-2.794,-3.549,-5.679,0.018,-1.676,2.5,25.604
2022-08-25,US.ROST,US.PDD,-2.64,19.372,3.221,16.597,-6.79,0.368,18.764,17.249
2022-10-24,US.ROST,US.ORLY,9.875,8.941,6.947,8.034,28.947,10.141,33.233,3.243
2022-10-27,US.ROST,US.ORLY,-2.431,0.756,2.674,3.767,22.558,5.257,27.393,-1.568
2022-10-28,US.ROST,US.TMUS,-1.542,-1.437,0.86,-3.185,22.045,-0.728,26.927,-1.53
2022-11-01,US.ROST,US.IDXX,-2.736,-3.046,3.295,9.989,24.282,7.834,26.01,22.287
2022-11-07,US.ROST,US.LRCX,1.6,10.513,20.571,3.49,25.44,1.867,24.137,22.129
2022-11-10,US.ROST,US.NVDA,0.824,-0.463,19.366,3.302,18.594,7.97,18.181,41.02
2022-11-11,US.ROST,US.AMAT,11.875,-5.275,21.004,-6.159,21.341,-0.809,19.913,5.277
2022-11-18,US.ROST,US.CSCO,8.161,0.607,9.366,3.222,7.092,-0.816,7.465,7.548
2022-11-30,US.ROST,US.EXC,-1.707,2.272,0.048,3.505,-1.281,4.254,-5.814,-1.522
2022-12-01,US.ROST,US.SNPS,-0.453,-7.61,-3.385,-9.507,-1.362,-10.773,-5.951,0.889
2023-01-17,US.ROST,US.CDNS,-1.703,5.44,-1.311,5.7,-2.472,15.101,-12.72,25.461
2023-01-20,US.ROST,US.GOOGL,3.24,1.377,-0.354,6.897,-0.035,-3.744,-10.114,6.611
2023-01-23,US.ROST,US.NVDA,2.777,-0.162,-0.06,9.879,-2.479,7.617,-9.659,45.552
2023-01-24,US.ROST,US.PCAR,0.399,-1.593,-2.744,-0.711,-4.298,-0.949,-9.64,-1.653
2023-01-26,US.ROST,US.TSLA,-3.827,17.471,-4.714,29.357,-7.663,22.843,-11.562,1.423
2023-01-27,US.ROST,US.TSLA,-3.482,6.79,-3.599,10.675,-7.164,16.712,-12.642,-9.685
2023-02-01,US.ROST,US.AMD,-3.4,0.059,-1.586,0.638,-6.336,-4.962,-9.657,5.588
2023-02-02,US.ROST,US.MSFT,-0.922,-0.37,-0.663,-0.678,-3.153,-3.277,-8.613,15.769
2023-02-03,US.ROST,US.REGN,-0.121,-3.259,0.321,-4.391,-2.532,-0.351,-8.855,1.956
2023-02-08,US.ROST,US.FTNT,1.878,5.315,-2.62,1.576,-7.8,0.52,-8.484,8.3
2023-02-09,US.ROST,US.APP,0.261,-3.166,-3.095,-11.794,-9.433,-23.588,-8.565,9.373
2023-02-14,US.ROST,US.CDNS,-3.545,-2.562,-5.248,-3.848,-12.132,1.934,-11.934,1.19
2023-02-15,US.ROST,US.ABNB,-4.415,-8.386,-4.827,-10.678,-11.203,-12.422,-10.11,-23.163
2023-02-16,US.ROST,US.CSCO,-3.347,-4.923,-2.506,-3.354,-11.213,-1.569,-9.186,-6.935
2023-03-16,US.CDNS,US.GOOG,-0.395,5.135,-0.39,0.247,3.238,8.301,12.222,23.034
2023-03-21,US.CDNS,US.ADBE,-2.213,-0.219,1.746,2.921,2.785,1.574,14.378,31.182
2023-03-23,US.CDNS,US.REGN,0.005,1.164,0.734,3.312,2.899,-0.178,12.333,-2.612
2023-03-24,US.CDNS,US.EA,2.744,1.193,4.465,5.536,4.157,8.779,11.507,4.811
2023-03-29,US.CDNS,US.CTAS,0.757,-2.883,5.345,-1.154,0.903,-3.081,8.257,4.601
2023-03-30,US.CDNS,US.GEHC,0.729,-2.411,3.642,0.28,1.179,-0.974,10.526,-6.137
2023-03-31,US.CDNS,US.SNOW,1.675,-4.226,1.461,-5.853,0.267,-4.744,9.172,19.159
2023-04-03,US.CDNS,US.ORLY,1.183,0.356,1.126,4.836,-1.145,7.9,8.113,8.004
2023-04-04,US.CDNS,US.EA,0.317,0.711,1.021,2.347,-1.92,-0.136,10.879,3.717
2023-04-05,US.CDNS,US.XEL,4.553,-0.112,2.973,-0.605,-1.219,-2.826,13.413,-10.71
2023-04-13,US.CDNS,US.VRTX,-1.511,-1.26,-4.216,1.806,-7.166,5.115,6.848,2.517
2023-04-19,US.CDNS,US.DXCM,-4.708,0.653,-2.911,-5.479,-4.455,-4.455,14.401,10.74
2023-04-21,US.CDNS,US.GILD,-1.667,-5.036,-3.643,-7.878,1.742,-8.923,13.845,-7.91
2023-04-24,US.CDNS,US.TTWO,-1.094,-2.856,-3.484,-1.643,-0.634,7.403,12.119,18.663
2023-04-25,US.CDNS,US.MDLZ,2.487,7.034,0.064,7.434,0.912,4.345,19.107,2.581
2023-04-27,US.CDNS,US.MDLZ,-1.361,4.701,-3.079,6.15,8.001,1.842,14.64,1.318
2023-04-28,US.CDNS,US.MDLZ,-2.01,1.095,-3.958,1.512,9.014,-2.072,11.702,-3.468
2023-05-01,US.CDNS,US.MNST,-2.416,3.871,-3.959,5.067,11.441,1.601,11.512,1.267
2023-05-03,US.CDNS,US.VRSK,-1.571,5.148,-1.591,7.428,12.022,7.844,12.803,12.418
2023-05-05,US.CDNS,US.AAPL,-1.988,-0.439,5.589,1.056,13.199,3.606,11.45,11.106
2023-05-09,US.CDNS,US.PLTR,-0.769,-0.838,0.848,32.356,9.038,53.822,12.238,90.576
2023-05-10,US.CDNS,US.SNOW,-0.02,1.151,-0.255,2.964,11.7,1.319,13.835,-3.121
2023-05-11,US.CDNS,US.GOOGL,7.634,5.37,11.432,5.928,13.819,4.855,13.635,12.722
2023-05-15,US.CDNS,US.AMAT,4.607,4.492,16.035,13.056,18.136,17.377,11.517,19.712
2023-05-17,US.CDNS,US.APP,-0.235,0.205,13.833,1.846,16.468,-4.799,11.634,63.043
2023-05-18,US.CDNS,US.AVGO,3.528,7.508,5.926,19.782,8.762,28.059,4.298,24.946
2023-05-19,US.CDNS,US.CSCO,5.362,1.486,7.208,2.198,7.3,4.926,3.013,8.613
2023-05-22,US.CDNS,US.OKTA,10.925,5.466,8.104,-14.981,7.74,-17.662,4.101,-17.24
2023-05-25,US.CDNS,US.AVGO,2.316,11.416,2.143,10.403,-0.659,13.338,0.454,18.05
2023-05-26,US.CDNS,US.AVGO,1.752,-1.283,2.142,5.245,0.206,4.945,2.299,8.431
2023-05-30,US.CDNS,US.SNPS,-2.543,-4.516,1.81,-3.195,-2.296,-8.106,-2.858,-6.232
2023-05-31,US.CDNS,US.TEAM,-3.655,-5.227,2.23,0.243,-1.026,-10.592,0.693,5.658
2023-06-01,US.CDNS,US.TTD,-1.855,1.747,2.315,5.474,0.917,5.405,0.499,4.027
2023-06-02,US.CDNS,US.SPY,-0.17,0.463,2.678,3.078,2.486,4.094,3.526,5.354
2023-06-06,US.CDNS,US.GEHC,4.467,-6.198,-0.337,-3.991,0.564,-4.594,5.097,-15.018
2023-06-07,US.CDNS,US.PCAR,6.109,2.454,2.036,2.52,1.987,8.033,9.48,9.97
2023-06-08,US.CDNS,US.CEG,4.249,1.257,-1.21,-2.102,2.78,1.408,7.642,15.204
2023-06-09,US.CDNS,US.TSLA,2.852,6.604,-2.743,-1.371,1.121,10.389,7.588,3.077
2023-06-13,US.CDNS,US.NXPI,-4.598,-1.609,-4.033,0.57,0.213,10.222,-0.423,3.365
2023-06-15,US.CDNS,US.FTNT,-5.236,-2.718,-1.367,2.718,2.805,9.091,-0.551,-13.711
2023-06-20,US.CDNS,US.TSLA,-1.604,-8.832,-0.004,2.926,4.283,6.125,4.425,0.579
2023-06-27,US.CDNS,US.AMAT,1.626,-2.927,1.722,-5.227,2.255,-5.138,-0.096,-7.552
2023-06-29,US.CDNS,US.PCAR,-0.722,-0.363,5.338,3.692,2.494,3.305,1.186,3.779
2023-06-30,US.CDNS,US.AAPL,-0.043,-2.763,4.23,0.01,-0.217,1.279,-2.243,-11.227
2023-07-07,US.CDNS,US.BKR,6.104,3.745,7.039,7.007,0.93,7.279,4.231,4.97
2023-08-03,US.KDP,US.REGN,-1.562,2.795,-0.766,3.277,-0.825,7.135,-11.364,0.484
2023-08-04,US.KDP,US.AMZN,0.595,-0.831,0.446,-4.55,-0.149,-1.039,-10.044,-4.915
2023-08-07,US.KDP,US.BKNG,-0.237,-0.268,-0.562,-5.89,-2.277,-3.033,-9.706,-13.982
2023-08-10,US.KDP,US.APP,0.808,1.667,0.09,5.672,-0.12,13.226,-6.189,5.565
2023-08-29,US.KDP,US.INTU,-2.065,2.695,-2.271,1.018,-6.578,-5.266,-3.742,5.354
2023-08-31,US.KDP,US.OKTA,-0.862,4.634,-1.04,0.958,-5.54,-2.395,-2.608,-15.842
2023-09-01,US.KDP,US.MELI,-0.06,0.091,0.298,-2.667,-6.339,-11.411,-3.248,11.779
2023-09-11,US.KDP,US.TSLA,0.358,-3.034,-3.132,-9.719,-10.697,-5.084,-3.821,-12.742
2023-09-14,US.KDP,US.CTAS,-1.01,-3.621,-5.925,-7.545,-16.571,-1.603,-3.981,5.989
2023-09-20,US.KDP,US.XEL,-6.219,-4.586,-5.488,-5.554,-14.164,-1.051,-3.968,4.353
2023-10-09,US.FAST,US.PLTR,6.039,-1.42,1.611,-8.007,4.62,5.281,11.498,-7.723
2023-10-10,US.FAST,US.EA,7.538,2.303,3.098,-0.328,6.322,1.288,12.355,6.026
2023-10-12,US.FAST,US.AVGO,-2.806,-4.171,-4.367,-8.707,-1.21,0.638,5.126,20.083
2023-11-02,US.FAST,US.SBUX,-1.22,2.781,1.336,7.788,1.604,-0.265,15.348,-6.468
2023-11-03,US.FAST,US.GEHC,0.351,-2.864,1.589,1.998,1.957,-3.074,18.189,3.925
2023-11-06,US.FAST,US.CEG,1.567,-2.413,3.747,-1.737,4.106,-4.927,21.758,4.234
2023-11-07,US.FAST,US.DDOG,3.355,6.673,2.846,9.521,5.93,11.849,19.099,28.317
2023-11-10,US.FAST,US.AVGO,1.233,2.111,1.566,-0.76,6.228,7.49,16.797,33.744
2023-11-14,US.FAST,US.CDNS,-0.492,-0.818,-2.23,0.95,5.642,1.449,16.146,12.457
2023-11-15,US.FAST,US.NXPI,1.264,-0.583,-0.233,1.659,7.524,16.441,16.03,16.135
2023-11-16,US.FAST,US.ISRG,0.495,4.626,0.264,3.701,6.433,6.712,16.997,25.6
2023-11-17,US.FAST,US.ROST,0.329,1.762,0.362,3.235,7.054,5.095,16.857,12.372
2023-11-20,US.FAST,US.PLTR,-1.674,-7.638,0.346,-14.246,6.854,-15.886,16.68,14.527
2023-11-22,US.FAST,US.ARM,-1.479,-0.421,3.09,1.101,7.603,15.285,16.926,99.79
2023-11-28,US.FAST,US.PDD,2.055,3.209,7.313,5.885,9.766,3.921,23.33,-9.007
2023-11-29,US.FAST,US.PANW,4.828,-0.592,8.051,8.636,9.401,2.309,24.122,8.944
2023-11-30,US.FAST,US.SNOW,4.637,-0.197,7.775,7.023,8.681,6.032,24.131,22.549
2023-12-01,US.FAST,US.PAYX,3.059,0.081,6.153,2.356,5.144,-4.882,21.481,-0.328
2023-12-04,US.FAST,US.IDXX,4.555,3.777,6.668,4.524,2.459,3.571,20.9,11.665
2023-12-08,US.FAST,US.ARM,3.002,5.652,4.896,7.526,0.385,6.917,22.606,109.505
2023-12-11,US.FAST,US.AVGO,2.021,11.441,3.315,10.479,-0.426,5.47,20.062,27.739
2023-12-12,US.FAST,US.LIN,1.268,-3.428,2.286,-3.635,-0.798,-4.865,17.003,10.021
2023-12-13,US.FAST,US.ASML,0.937,-0.772,1.249,3.068,-0.812,-3.002,18.187,34.098
2023-12-14,US.FAST,US.ADI,1.339,-1.943,0.841,-0.804,-0.716,-6.185,17.493,-0.317
2023-12-18,US.FAST,US.AMZN,1.269,-0.428,-3.946,-3.635,5.106,-0.37,16.75,13.208
2023-12-19,US.FAST,US.APP,1.005,-6.745,-3.865,-12.549,7.188,-5.621,17.684,56.343
2023-12-21,US.FAST,US.MU,-0.492,-0.03,-4.025,-0.487,6.791,2.535,19.989,12.75
2023-12-28,US.FAST,US.ARM,-4.411,-13.45,-2.036,-9.642,5.799,-5.86,19.087,65.174
2024-01-02,US.FAST,US.MNST,-1.605,0.256,-0.268,-2.526,7.974,-6.093,22.074,1.178
2024-01-08,US.FAST,US.NVDA,2.081,7.902,11.269,14.583,11.853,30.563,21.013,64.41
2024-01-09,US.FAST,US.GILD,1.359,0.488,10.091,-7.588,11.713,-13.525,23.245,-18.321
2024-01-10,US.FAST,US.META,7.689,1.528,9.718,6.13,10.42,26.866,20.99,40.309
2024-01-11,US.FAST,US.VRTX,9.421,1.149,7.938,0.021,11.121,-1.667,20.452,-5.952
2024-01-16,US.FAST,US.AMD,9.001,6.098,8.374,8.391,8.689,8.064,10.203,7.408
2024-01-19,US.FAST,US.NVDA,-1.356,2.589,2.467,11.21,1.873,22.057,-0.23,46.945
2024-01-22,US.FAST,US.ZS,-1.874,1.744,-0.08,-3.654,0.812,3.4,-1.49,-28.188
2025-04-29,US.TTWO,US.OKTA,0.49,4.025,-1.972,10.227,-1.032,-6.5,-2.583,-10.165
2025-04-30,US.TTWO,US.BKNG,-2.992,1.901,-1.637,2.3,-3.399,7.898,-3.094,11.556
2025-05-01,US.TTWO,US.MSFT,-4.133,3.002,-1.203,6.714,-3.78,8.417,-4.758,20.713
2025-05-02,US.FTNT,US.EA,-8.25,1.456,-1.497,0.291,-3.494,-3.33,-4.21,3.549
2025-05-07,US.OKTA,US.VRSK,4.499,-2.785,3.414,0.784,-11.734,3.449,-17.207,-13.396
2025-05-08,US.OKTA,US.TTD,3.014,29.382,2.617,24.09,-12.977,19.299,-20.513,46.411
2025-05-09,US.OKTA,US.TTD,6.572,7.418,3.575,4.012,-15.278,0.633,-18.167,26.098
2025-05-12,US.OKTA,US.AMAT,1.828,-1.22,1.071,-3.393,-18.837,3.735,-24.636,9.334
2025-05-13,US.OKTA,US.NVDA,1.201,3.425,-15.175,3.756,-19.033,9.936,-26.199,40.624
2025-05-14,US.OKTA,US.AMD,-1.038,-4.808,-13.548,-3.984,-18.777,0.663,-28.239,46.347
2025-05-15,US.OKTA,US.CSCO,-0.386,-1.401,-17.059,-1.899,-21.634,-0.265,-28.186,11.748
2025-05-16,US.OKTA,US.ADBE,-2.812,-2.262,-17.73,-3.29,-22.011,-3.691,-28.531,-15.836
2025-05-22,US.OKTA,US.SNOW,-16.738,1.226,-15.197,3.77,-20.378,5.183,-26.439,-5.192
2025-05-23,US.OKTA,US.INTU,-15.349,6.229,-18.202,6.145,-20.36,5.402,-26.423,-2.782
2025-05-27,US.OKTA,US.INTU,-17.466,1.689,-19.697,1.348,-21.745,0.785,-28.462,-7.082
2025-09-08,US.CEG,US.GEHC,10.575,-0.512,16.164,-4.337,21.846,-2.239,21.842,2.682
2025-09-10,US.CEG,US.ARM,0.398,-0.5,5.978,-6.384,15.938,8.194,15.326,-8.856
2025-09-11,US.CEG,US.TSLA,1.481,13.026,2.619,14.799,20.513,18.093,13.281,23.37
2025-09-12,US.CEG,US.TSLA,2.294,7.61,2.405,11.229,13.914,4.432,10.696,11.022
2025-09-15,US.CEG,US.GOOG,5.054,0.445,1.164,-2.939,15.281,-2.828,8.82,26.294
2025-09-17,US.CEG,US.AMAT,5.558,13.086,9.221,22.237,25.733,27.761,17.978,51.934
2025-09-18,US.CEG,US.AMAT,1.122,5.185,10.768,17.828,22.875,20.004,9.195,36.867
2025-09-19,US.CEG,US.FTNT,0.109,0.131,8.794,1.876,16.803,-0.914,8.054,-3.194
2025-09-22,US.CEG,US.AMAT,-3.703,2.209,4.892,11.665,6.591,13.769,5.452,29.337
2025-09-23,US.CEG,US.BKR,-2.252,-0.429,6.389,-0.715,6.577,-4.455,1.399,-6.999
2025-09-24,US.CEG,US.XEL,3.471,3.054,9.398,5.03,3.223,3.542,6.586,-5.543
2025-09-26,US.CEG,US.EA,8.676,3.796,11.239,3.45,17.488,3.874,8.139,5.498
2025-09-29,US.CEG,US.EA,8.926,-0.787,13.954,-0.871,17.018,-0.767,8.221,1.193
2025-09-30,US.CEG,US.AEP,8.84,5.031,18.382,5.227,16.981,2.32,10.726,3.306
2025-10-01,US.CEG,US.AMAT,5.728,-0.106,15.118,4.519,14.4,8.271,2.842,20.517
2025-10-02,US.CEG,US.SNOW,7.209,4.211,10.93,-0.2,6.999,12.738,0.358,-7.333
2025-10-06,US.CEG,US.MSFT,4.617,-2.747,1.62,-2.229,3.738,-2.183,-2.863,-8.333
2025-10-07,US.CEG,US.EXC,8.767,1.261,0.176,2.586,1.301,-0.876,2.376,-5.314
2025-10-08,US.CEG,US.ARM,8.881,2.339,-5.644,-0.636,-2.089,-3.946,-4.219,-30.377
2025-10-10,US.CEG,US.PEP,4.888,2.419,5.618,0.979,-2.741,-4.751,-7.998,-7.816
2025-10-20,US.CEG,US.ON,5.716,-4.026,2.084,-8.071,-8.363,-16.16,-7.678,9.82
2025-10-23,US.CEG,US.HON,4.56,-3.75,-3.964,-5.771,-5.365,-8.966,-19.435,6.048
2025-10-27,US.CEG,US.QCOM,-3.436,-3.708,-7.726,-8.584,-9.367,-12.052,-26.015,-16.551
2025-10-28,US.CEG,US.REGN,-5.749,-4.046,-8.645,3.067,-8.56,20.448,-25.809,16.674
2025-10-29,US.CEG,US.PLTR,-9.511,-5.488,-11.81,-7.364,-10.445,-16.619,-27.985,-16.654
2025-10-30,US.CEG,US.GOOG,-8.152,1.22,-12.22,-0.986,-4.628,13.558,-24.629,19.368
2025-10-31,US.CEG,US.AMZN,-4.936,0.078,-10.207,-3.902,-4.652,-4.234,-23.666,-1.02
2025-11-03,US.CEG,US.IDXX,-4.443,-1.847,-10.233,-7.461,-3.607,1.354,-25.604,-7.259
2025-11-05,US.CEG,US.AMGN,-2.541,5.133,-1.476,7.047,1.595,7.105,-26.013,6.611
2025-11-06,US.CEG,US.DDOG,-4.429,-2.542,-1.458,-16.377,2.543,-20.653,-28.623,-39.362
2025-11-11,US.CEG,US.AMGN,-3.393,1.637,0.093,1.505,3.075,-6.152,-22.523,11.834
2025-11-13,US.CEG,US.CSCO,3.109,-2.507,8.649,-0.569,4.957,0.543,-17.446,11.137
2025-11-24,US.CEG,US.GOOG,2.701,-0.769,1.425,-0.161,2.04,-0.811,-17.03,-2.065
2025-11-25,US.CEG,US.ADI,2.749,10.404,2.979,12.12,3.514,10.523,-11.08,41.793
2025-12-02,US.CEG,US.TXN,-1.243,2.431,0.538,1.312,-2.86,-1.01,-10.039,20.501
2025-12-03,US.CEG,US.NXPI,0.224,1.868,-5.616,-1.465,1.381,-2.325,-10.073,-4.987
2025-12-05,US.CEG,US.FTNT,-2.179,-5.407,-1.228,-7.685,-1.456,-9.756,-7.712,-2.876
2025-12-10,US.CEG,US.QCOM,-5.828,-5.417,0.519,-4.083,-5.4,-2.431,-12.306,-25.324
2025-12-15,US.CEG,US.TSLA,0.188,2.823,-0.006,-4.393,-7.493,-7.597,-15.391,-17.696
2025-12-16,US.CEG,US.CMCSA,-1.175,-1.177,-3.379,0.538,-6.68,2.981,-16.311,10.21
2025-12-26,US.CEG,US.TTWO,-1.531,0.476,-6.825,-2.8,-19.891,-4.127,-15.739,-24.616
