date,day_idx,incoming_code,victim_code,replacement_type,old_score,new_score,score_difference,margin,margin_satisfied,decision,victim_strategy,victim_holding_days,victim_entry_atr,victim_avg_cost,incoming_strategy,n_observation_pool_size,weather_code,same_sector,victim_atr_pct,day_of_week,month,victim_recent_return_20d,victim_recent_vol_20d,candidate_recent_return_20d,candidate_recent_vol_20d,alpha_5d,alpha_10d,alpha_20d,alpha_60d
2015-03-20,53,US.ADI,US.FTNT,OBSERVATION_EVICT,42.65,92.5,49.85,45.0,True,REPLACE,atr_breakout,2,0.15741518591119288,6.97,atr_breakout,1,2,False,0.02258467516659869,4,3,0.043439716312056786,0.015695357149845438,0.0397863254656452,0.011666250391725051,-0.015841444034570773,0.053772391043850565,0.06265082846728576,-0.10530635023559376
2015-04-10,67,US.ISRG,US.WDAY,OBSERVATION_EVICT,49.55,100.0,50.45,45.0,True,REPLACE,atr_breakout,4,2.7128399162142545,88.5,atr_breakout,2,2,False,0.03065355837530231,4,4,0.06649032102921737,0.01656168972079566,0.06231347019304945,0.012144176291679703,0.068312425766201,-0.04416533391771893,-0.07708574796362122,0.03239455823470805
2015-04-10,67,US.DXCM,US.VRSK,OBSERVATION_EVICT,51.14,100.0,48.86,45.0,True,REPLACE,atr_breakout,5,1.0678737470666597,68.710124267,atr_breakout,1,2,False,0.015541723413525197,4,4,0.02619718309651753,0.006113946091044929,0.1368050904219693,0.021443761779711894,0.006781893188127497,0.025154244485947164,-0.010832664469022202,0.18645160239700487
2015-04-16,71,US.NFLX,US.GILD,OBSERVATION_EVICT,40.18,100.0,59.82,45.0,True,REPLACE,atr_breakout,1,1.4028109884441176,71.397653321,atr_breakout,1,2,False,0.01964785848264725,3,4,0.030514559245286677,0.011805817883989975,0.3283465681839586,0.04432528710973584,-0.023367034155823307,0.01751076379039962,-0.008130504870534017,0.14648810022255976
2015-04-21,74,US.PCAR,US.MELI,OBSERVATION_EVICT,46.69,100.0,53.31,45.0,True,REPLACE,atr_breakout,1,2.9174170854465133,132.297382166,atr_breakout,2,2,False,0.02205196382333467,1,4,0.09277112662086773,0.012657534881057865,0.048668944093158695,0.016499226310911597,-0.021210626294982715,-0.11422155363130237,-0.07807169348172083,-0.008876240922630951
2015-04-21,74,US.PANW,US.AMZN,OBSERVATION_EVICT,48.87,98.84,49.97,45.0,True,REPLACE,atr_breakout,1,0.36470335521072345,19.4755,atr_breakout,1,2,False,0.018726264034850115,1,4,0.042840766708432065,0.012992546889546508,0.09234361732717788,0.021828711242975942,-0.10453526594606777,-0.12426469979144816,-0.052393259651137614,0.015695956560138224
2015-05-14,91,US.ADBE,US.CTAS,OBSERVATION_EVICT,43.26,100.0,56.74,45.0,True,REPLACE,atr_breakout,1,0.2686954563832079,18.705934155,atr_breakout,4,2,False,0.014364182732429162,3,5,0.03634481919604626,0.009521072383319196,0.05695276114437786,0.012518958367896828,0.0010089511310220622,-0.015735588699329672,-0.005571566065297517,0.014860936196504193
2015-05-14,91,US.HON,US.EA,OBSERVATION_EVICT,47.55,85.36,37.81,45.0,False,KEEP,atr_breakout,6,1.3652897086286713,59.129946959,atr_breakout,3,2,False,0.023089648796325607,3,5,0.10956735841870824,0.015380225284720958,0.02660914921219293,0.012258358057649667,0.010845336602883338,-0.012509816598278323,-0.013980903553533208,-0.15823140842301076
2015-05-20,95,US.ADI,US.EA,OBSERVATION_EVICT,47.55,100.0,52.45,45.0,True,REPLACE,atr_breakout,10,1.3652897086286713,59.129946959,atr_breakout,2,2,False,0.023089648796325607,2,5,0.040715659227728684,0.01332210097350722,0.026205613256722327,0.015150310186273325,0.021849411766971416,0.011306458210122106,-0.010436276946309109,-0.27554484933470014
2015-05-21,96,US.TMUS,US.CTAS,OBSERVATION_EVICT,48.79,89.58,40.79,45.0,False,KEEP,atr_breakout,4,0.25893483004980666,18.994914718,atr_breakout,1,2,False,0.01363179745179031,3,5,0.047746324864143874,0.009381148019246855,0.05255516842560404,0.014001871643957955,0.07429105624212773,0.11911349243636193,0.07378235558866941,0.12499360246667823
2015-05-22,97,US.INTU,US.CTAS,OBSERVATION_EVICT,48.79,100.0,51.21,45.0,True,REPLACE,atr_breakout,5,0.25893483004980666,18.994914718,atr_breakout,1,2,False,0.01363179745179031,4,5,0.0472421770328777,0.009394045302880998,0.054680167944028524,0.010678734876104067,-0.007126443321315623,-0.011635201979594556,-0.029590802339226063,-0.04048129389042665
2015-05-27,99,US.AVGO,US.PANW,OBSERVATION_EVICT,45.29,100.0,54.71,45.0,True,REPLACE,atr_breakout,1,0.5854305947697466,27.306393436,atr_breakout,1,2,False,0.021439323217174882,2,5,0.04808194156072387,0.016325982703529068,0.2111605027189971,0.026644568892961948,-0.041772910354051174,-0.07733479528726916,-0.12325071097451246,-0.189352697993053
2015-07-07,127,US.AEP,US.AMAT,OBSERVATION_EVICT,44.89,100.0,55.11,45.0,True,REPLACE,boll_mr,4,0.331715769981191,16.870865271,atr_breakout,2,1,False,0.019662048428031157,1,7,-0.03522898840883304,0.011426213481910832,0.053971659888896406,0.01124090373031027,-0.0027888895470772335,0.04664234347542806,0.1281246759839817,0.25491272900898354
2015-07-07,127,US.XEL,US.QCOM,OBSERVATION_EVICT,50.96,100.0,49.04,45.0,True,REPLACE,boll_mr,4,0.7445516434163294,45.440711869,atr_breakout,1,1,False,0.0163851227851091,1,7,-0.06651802305109833,0.010299149720917212,0.05867628677048908,0.009878883618374336,-0.028480396492506332,-0.05909649613955681,-0.0026784388366583034,0.1922503701544157
2015-08-10,151,US.TXN,US.XEL,OBSERVATION_EVICT,45.27,88.92,43.65,45.0,False,KEEP,atr_breakout,1,0.3965866340214555,25.035307275,atr_breakout,1,1,False,0.015841093127603942,0,8,0.041741204566922985,0.010103742475194877,0.06296361588942245,0.01502626840609244,-0.05270896694591276,-0.11401562211906668,-0.011858050231901562,0.0673361911209398
2015-08-13,154,US.ORLY,US.XEL,OBSERVATION_EVICT,45.27,100.0,54.73,45.0,True,REPLACE,atr_breakout,4,0.3965866340214555,25.035307275,atr_breakout,1,1,False,0.015841093127603942,3,8,0.042203985953484624,0.010208965232930188,0.06256015402008219,0.009268361945236218,-0.02289411363607774,0.0007063153013692203,0.03570990001233676,0.08657403966504473
2015-10-08,193,US.MDLZ,US.COST,OBSERVATION_EVICT,43.17,88.4,45.23,45.0,True,REPLACE,atr_breakout,11,2.2116987489569246,121.712606476,atr_breakout,3,2,True,0.01817148455688557,3,10,0.08320834226751717,0.009466217274927536,0.07492299977720873,0.01692503264819369,-0.008048401445309272,-0.005952289581411474,-0.01744069579614793,-0.07951405238609965
2015-10-09,194,US.COST,US.XEL,OBSERVATION_EVICT,51.09,91.12,40.03,45.0,False,KEEP,atr_breakout,11,0.4307700485537113,24.669685935,atr_breakout,2,2,False,0.017461513279443834,4,10,0.07369062060919207,0.009731695703597923,0.09159872386531887,0.009768899517420186,-0.045587089993815,-0.021969937574435994,0.034595582196015995,-0.011133849011711439
2015-10-14,197,US.ON,US.XEL,OBSERVATION_EVICT,51.09,89.9,38.81,45.0,False,KEEP,atr_breakout,14,0.4307700485537113,24.669685935,atr_breakout,2,2,False,0.017461513279443834,2,10,0.07883693046731333,0.010049536098269182,0.04780487804878053,0.02750376785205137,-0.05736178528823144,0.02561258738524108,0.04349115701931394,-0.22462648938285057
2015-10-16,199,US.ADBE,US.XEL,OBSERVATION_EVICT,51.09,84.16,33.07,45.0,False,KEEP,atr_breakout,16,0.4307700485537113,24.669685935,atr_breakout,2,2,False,0.017461513279443834,4,10,0.08325899497259504,0.009587460352322849,0.09132307692307684,0.02197446157044756,-0.009409493951626713,0.021847145448271266,0.0429260836089419,-0.004428109865358687
2015-10-19,200,US.BKNG,US.XEL,OBSERVATION_EVICT,51.09,83.65,32.56,45.0,False,KEEP,atr_breakout,17,0.4307700485537113,24.669685935,atr_breakout,2,2,False,0.017461513279443834,0,10,0.06303136910363816,0.009459082552641867,0.05250558324394228,0.018425695639304518,0.014864218167699006,0.07747829953666308,-0.06091890729149696,-0.20676354489042426
2015-10-21,202,US.KLAC,US.XEL,OBSERVATION_EVICT,51.09,100.0,48.91,45.0,True,REPLACE,atr_breakout,19,0.4307700485537113,24.669685935,atr_breakout,2,2,False,0.017461513279443834,2,10,0.07241278219721159,0.009417365144118837,0.3430809248262796,0.043533008549698875,0.04379701629331201,0.0602537495366432,0.08408572252967372,-0.01311023333596073
2015-10-22,203,US.TXN,US.AEP,OBSERVATION_EVICT,53.9,100.0,46.1,45.0,True,REPLACE,atr_breakout,16,0.7221980540515078,36.781216439,atr_breakout,1,2,False,0.019634969257997244,3,10,0.07333466873825456,0.01013054705553395,0.24256684493130276,0.029790877219408284,0.034721582622811,0.043946764929338356,0.04622258658944711,-0.13844511002919757
2015-11-18,222,US.VRTX,US.NFLX,OBSERVATION_EVICT,51.44,89.58,38.14,45.0,False,KEEP,atr_breakout,1,0.5229048029915263,11.71,atr_breakout,1,2,False,0.044654551920711036,2,11,0.23142098815843215,0.030562877048790054,0.21565407772304312,0.026547532042080303,-0.03894335990738684,-0.13527726247944183,-0.13054807600036766,-0.12330333660633463
2015-11-20,224,US.INTU,US.NFLX,OBSERVATION_EVICT,51.44,100.0,48.56,45.0,True,REPLACE,atr_breakout,3,0.5229048029915263,11.71,atr_breakout,1,2,False,0.044654551920711036,4,11,0.23790483806477414,0.03054350869990906,0.053706350825285076,0.015401139698293015,-0.02495155038765795,-0.05461886305529362,-0.014647932823853127,0.22418039884106455
2016-02-19,284,US.AMAT,US.HON,OBSERVATION_EVICT,43.89,87.4,43.51,45.0,False,KEEP,atr_breakout,3,2.037739792448401,81.424876397,atr_breakout,7,2,False,0.02502601026390356,4,2,0.12216259003070795,0.01818961989903095,0.09339678761469594,0.03088735525368831,0.07653211631680534,0.045428485626319404,0.06514541528236051,0.002074593566687044
2016-02-22,285,US.QCOM,US.HON,OBSERVATION_EVICT,43.89,83.4,39.51,45.0,False,KEEP,atr_breakout,4,2.037739792448401,81.424876397,atr_breakout,7,2,False,0.02502601026390356,0,2,0.0828203255664024,0.01905906610115731,0.06677761597677678,0.03515436580945449,0.03349195114767045,0.018849876028795842,-0.057130386812383804,-0.07759639927648365
2016-02-25,288,US.CPRT,US.HON,OBSERVATION_EVICT,43.89,100.0,56.11,45.0,True,REPLACE,atr_breakout,7,2.037739792448401,81.424876397,atr_breakout,6,2,True,0.02502601026390356,3,2,0.08901053736206976,0.017750593797987026,0.14971325083006337,0.013943431967910097,0.007432046905574197,0.00868981602450547,-0.007186091457849875,0.039113077493705184
2016-03-01,291,US.WDAY,US.CSCO,OBSERVATION_EVICT,45.41,100.0,54.59,45.0,True,REPLACE,atr_breakout,11,0.5659086793915318,18.391959764,atr_breakout,5,2,False,0.030769351752238414,1,3,0.14267461669156778,0.026722081091311398,0.10641579272054269,0.06781422096187949,-0.01530878111330114,-0.05142618064089055,0.0005797013584012412,-0.0030050545812094764
2016-03-01,291,US.FAST,US.PAYX,OBSERVATION_EVICT,48.37,85.67,37.3,45.0,False,KEEP,atr_breakout,11,0.888668330604655,35.673483202,atr_breakout,4,2,False,0.02491117353392709,1,3,0.08810754914342223,0.012027958076639353,0.15479723056452688,0.026606104369500023,0.00805071617635189,-0.0023894058330484746,0.03482630659368624,-0.03816504086042671
2016-03-03,293,US.VRSK,US.PAYX,OBSERVATION_EVICT,48.37,86.86,38.49,45.0,False,KEEP,atr_breakout,13,0.888668330604655,35.673483202,atr_breakout,4,2,True,0.02491117353392709,3,3,0.09043659044435826,0.012100722095583768,0.10570640335787918,0.019605162832984496,0.005674040313018547,-0.020279827523193905,0.020260048188808444,-0.0033906120227864545
2016-03-04,294,US.AVGO,US.PAYX,OBSERVATION_EVICT,48.37,100.0,51.63,45.0,True,REPLACE,atr_breakout,14,0.888668330604655,35.673483202,atr_breakout,4,2,False,0.02491117353392709,4,3,0.09678765123388078,0.011974412665833626,0.07499089374836387,0.032165046661070576,0.012332962050046081,0.021853531483265742,0.056908983378576306,0.022296760641910218
2016-03-11,299,US.AMAT,US.PCAR,OBSERVATION_EVICT,49.66,84.43,34.77,45.0,False,KEEP,atr_breakout,25,0.829688220463017,22.389929086,atr_breakout,3,2,False,0.037056313009128976,4,3,0.09718153417924902,0.019013151192382585,0.2879383560716231,0.02106153022311919,-0.026164923597671086,-0.012710918244418057,0.04537044134307766,0.13811775009269578
2016-03-14,300,US.AMD,US.PCAR,OBSERVATION_EVICT,49.66,100.0,50.34,45.0,True,REPLACE,atr_breakout,26,0.829688220463017,22.389929086,atr_breakout,3,2,False,0.037056313009128976,0,3,0.0784848342441149,0.01778884784347289,0.48633879781420775,0.04226888874943242,0.005740899416619927,0.031125381704658617,0.03445762419957599,0.5727907005953197
2016-03-14,300,US.ISRG,US.XEL,OBSERVATION_EVICT,52.84,82.2,29.36,45.0,False,KEEP,atr_breakout,4,0.5810803420227688,29.424907843,atr_breakout,2,2,False,0.019747906947515017,0,3,0.04997857647226889,0.008353832985054262,0.11630402048823596,0.008356874694833033,-0.03258265073346067,-0.013816466219387813,0.04059650382869728,0.040691314873197326
2016-03-17,303,US.FAST,US.XEL,OBSERVATION_EVICT,52.84,100.0,47.16,45.0,True,REPLACE,atr_breakout,7,0.5810803420227688,29.424907843,atr_breakout,2,2,False,0.019747906947515017,3,3,0.05573303351001235,0.00820324013029781,0.0982944343923684,0.012367140233333261,0.005688696804196924,-0.010806741425909316,-0.04781128593624362,-0.12455125333708317
2016-03-17,303,US.PAYX,US.EXC,OBSERVATION_EVICT,58.97,94.09,35.12,45.0,False,KEEP,atr_breakout,34,0.37433377874690976,13.846559234,atr_breakout,1,2,False,0.027034425839723365,3,3,0.11292760849202854,0.01098646375327457,0.06647000984398876,0.00992973360866147,-0.01615611043514109,-0.02310111574903173,-0.009242173633536854,0.013856676752804664
2016-03-18,304,US.ADBE,US.EXC,OBSERVATION_EVICT,58.97,100.0,41.03,45.0,False,KEEP,atr_breakout,35,0.37433377874690976,13.846559234,atr_breakout,1,2,False,0.027034425839723365,4,3,0.11830781402443313,0.0107541289210542,0.1551873377024855,0.018776560943451533,-0.02032214981519498,-0.008128338670770008,0.04555311520732763,0.058131751514032826
2016-03-29,310,US.ON,US.META,OBSERVATION_EVICT,47.27,100.0,52.73,45.0,True,REPLACE,atr_breakout,1,2.3715462325792127,112.700318772,atr_breakout,2,2,False,0.02104294165642072,1,3,0.0862326973437697,0.011808780649797916,0.1775923718712753,0.020156247604616585,0.004400141103916955,0.0020683887694780134,0.07467760185896888,-2.9804879153605413e-05
2016-03-29,310,US.LRCX,US.EXC,OBSERVATION_EVICT,58.97,92.13,33.16,45.0,False,KEEP,atr_breakout,41,0.37433377874690976,13.846559234,atr_breakout,1,2,False,0.027034425839723365,1,3,0.13690102871133947,0.00928914626788848,0.1288813686733783,0.014807027058137018,0.028056724780985864,0.010589763386100848,0.009085392290431704,0.07849076276834144
2016-03-30,311,US.TXN,US.EXC,OBSERVATION_EVICT,58.97,93.85,34.88,45.0,False,KEEP,atr_breakout,42,0.37433377874690976,13.846559234,atr_breakout,1,2,False,0.027034425839723365,2,3,0.11822050067754053,0.00976777023700722,0.07654002213354882,0.008482621888792284,0.03218076462077446,0.03305915040786456,0.028865600256156587,0.09604410535708141
2016-04-01,313,US.SNPS,US.EXC,OBSERVATION_EVICT,58.97,81.76,22.79,45.0,False,KEEP,atr_breakout,44,0.37433377874690976,13.846559234,atr_breakout,1,2,False,0.027034425839723365,4,4,0.07995265455411649,0.008698584078405916,0.07434052757793763,0.007917331485173814,0.006443445772080669,0.018753753589927036,-0.019358051461114578,0.06325416357614566
2016-04-04,314,US.ISRG,US.EXC,OBSERVATION_EVICT,58.97,100.0,41.03,45.0,False,KEEP,atr_breakout,45,0.37433377874690976,13.846559234,atr_breakout,1,2,False,0.027034425839723365,0,4,0.06605405890869243,0.008806160918551714,0.09009024796187193,0.017561419318220396,0.024964552284622132,0.03903393375919706,0.030269511488849377,0.03559726429387855
2016-04-05,315,US.MRVL,US.EXC,OBSERVATION_EVICT,58.97,100.0,41.03,45.0,False,KEEP,atr_breakout,46,0.37433377874690976,13.846559234,atr_breakout,1,2,False,0.027034425839723365,1,4,0.020538161799125598,0.010393078339510118,0.07608774069716473,0.033827420364217056,-0.03442635395380045,-0.10518377488560493,-0.11837863274355953,-0.1521142471154232
2016-04-06,316,US.REGN,US.EXC,OBSERVATION_EVICT,58.97,92.03,33.06,45.0,False,KEEP,atr_breakout,47,0.37433377874690976,13.846559234,atr_breakout,1,2,False,0.027034425839723365,2,4,0.0023938408146555457,0.010413925289094603,0.08203946202122636,0.03593501766529184,-0.052478141593006566,-0.04992687376174609,-0.18416421645446546,-0.25360473992754307
2016-04-08,318,US.PEP,US.EXC,OBSERVATION_EVICT,58.97,91.87,32.9,45.0,False,KEEP,atr_breakout,49,0.37433377874690976,13.846559234,atr_breakout,1,2,False,0.027034425839723365,4,4,-0.0008844574828360541,0.0099642312403349,0.042667195862704066,0.006894568194031788,-0.002729047085242353,-0.011501443090985886,-0.03005984187343902,-0.033956430723869335
2016-04-13,321,US.MELI,US.NFLX,OBSERVATION_EVICT,44.5,91.5,47.0,45.0,True,REPLACE,atr_breakout,1,0.3223341328944914,10.698,atr_breakout,2,2,True,0.03013031715222391,2,4,0.12047823421213977,0.017735184317947197,0.10887358001415004,0.016977388970411997,0.1500933000905419,0.17410955662937688,0.21372699987984878,0.28269438442251515
2016-04-13,321,US.AMZN,US.EXC,OBSERVATION_EVICT,58.97,86.9,27.93,45.0,False,KEEP,atr_breakout,52,0.37433377874690976,13.846559234,atr_breakout,1,2,False,0.027034425839723365,2,4,0.007717630344365123,0.010817016779011542,0.06550899448892578,0.014957748685441705,0.056947318803313496,-0.03079752132875857,0.13348875374441205,0.16359208743733977
2016-04-20,326,US.ISRG,US.EXC,OBSERVATION_EVICT,58.97,100.0,41.03,45.0,False,KEEP,atr_breakout,57,0.37433377874690976,13.846559234,atr_breakout,1,2,False,0.027034425839723365,2,4,-0.03422143570986569,0.01321134357531085,0.09057069861726452,0.014379869454459722,-0.0639531664130254,-0.0889362956702523,-0.03997204813344213,-0.05057585875392179
2016-04-22,328,US.AMD,US.EXC,OBSERVATION_EVICT,58.97,100.0,41.03,45.0,False,KEEP,atr_breakout,59,0.37433377874690976,13.846559234,atr_breakout,2,1,False,0.027034425839723365,4,4,-0.03536324398318402,0.013857609024347864,0.4301075268817205,0.12033164864445844,-0.1403245810780861,-0.12547197362707907,-0.04487188543309473,0.27104728703020986
2016-04-26,330,US.PCAR,US.EXC,OBSERVATION_EVICT,58.97,100.0,41.03,45.0,False,KEEP,atr_breakout,61,0.37433377874690976,13.846559234,atr_breakout,2,1,False,0.027034425839723365,1,4,-0.030677399324427812,0.013754743880552613,0.07994985670344912,0.01691070777934026,-0.023728439160571324,-0.04058944535560005,-0.07097105155425787,-0.13506704608563747
2016-04-27,331,US.PCAR,US.EXC,OBSERVATION_EVICT,58.97,91.72,32.75,45.0,False,KEEP,atr_breakout,62,0.37433377874690976,13.846559234,atr_breakout,2,1,False,0.027034425839723365,2,4,-0.00231086323323193,0.014596884903412538,0.10891382287516738,0.01732674798926932,-0.07270527274171112,-0.06612892627044442,-0.044911901271907584,-0.1562369286418408
2016-04-29,333,US.MNST,US.META,OBSERVATION_EVICT,45.04,100.0,54.96,45.0,True,REPLACE,atr_breakout,1,3.1605772344058787,115.713855311,atr_breakout,2,1,False,0.027313732015161952,4,4,0.01309667414042237,0.021543333073136328,0.06996067957563601,0.031980211560515746,0.010867098426609934,0.011473795647135798,0.02830519720082525,0.06888980941814671
2016-05-11,341,US.EA,US.CTAS,OBSERVATION_EVICT,44.89,100.0,55.11,45.0,True,REPLACE,atr_breakout,1,0.22059514774431038,20.663348686,atr_breakout,2,1,False,0.010675672713869936,2,5,0.009382934103715712,0.005421755271768457,0.1329319129316393,0.033632206879205095,0.01840757745734345,-0.00476879779216266,-0.005726670694187863,-0.08092836769965106
2016-05-13,343,US.NVDA,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,3,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,4,5,0.01327958264168827,0.007638081456242259,0.10368973936444625,0.03713400030981626,0.06536526067910353,-0.02072577495754735,0.0008145057992265947,0.26080699570334365
2016-05-20,348,US.CDNS,US.CPRT,OBSERVATION_EVICT,59.76,87.12,27.36,45.0,False,KEEP,atr_breakout,8,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,4,5,0.026956727358713684,0.009170309375185379,0.03411962931760759,0.012574215262878578,-0.10489243875365584,-0.11527091609364626,-0.13432726212042423,-0.17564880724324994
2016-05-24,350,US.SNPS,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,10,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,1,5,0.03891509433962259,0.00974626027586234,0.05547535574345219,0.013706526889517732,-0.1049137295135596,-0.08410546294731547,-0.07021684389164862,-0.03904121528743465
2016-05-25,351,US.AAPL,US.CPRT,OBSERVATION_EVICT,59.76,84.51,24.75,45.0,False,KEEP,atr_breakout,11,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,2,5,0.02736842105263171,0.009687006416625031,0.024601514416446868,0.015414575423411432,-0.14521090892695854,-0.1379046844103422,-0.16078964361109183,-0.08412323339198435
2016-05-26,352,US.FANG,US.CPRT,OBSERVATION_EVICT,59.76,88.45,28.69,45.0,False,KEEP,atr_breakout,12,0.08515696401315745,5.46125,atr_breakout,1,2,True,0.015592943742395506,3,5,0.12400747314339089,0.02323997096049686,0.058149577042363454,0.017324908191503088,-0.033793858081150874,-0.04656948612182865,-0.04040316206232364,-0.046991220284724466
2016-05-27,353,US.LRCX,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,13,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,4,5,0.14075630252100835,0.023288605011101048,0.09033448029374647,0.016646900834004733,-0.007504927150300156,-0.008943250273025671,0.015010605694618318,0.058381894400096
2016-05-31,354,US.VRTX,US.CPRT,OBSERVATION_EVICT,59.76,89.22,29.46,45.0,False,KEEP,atr_breakout,14,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,1,5,0.15112764473378282,0.0233185417290587,0.12228915662650608,0.026347446038188945,0.02082495411554952,-0.003354570984591576,-0.04809019968422701,-0.026213499921344363
2016-06-02,356,US.DXCM,US.CPRT,OBSERVATION_EVICT,59.76,88.54,28.78,45.0,False,KEEP,atr_breakout,16,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,3,6,0.1585851487467791,0.02303430971068845,0.1016286644951141,0.02129103802383806,0.06364855160750893,0.0842385163670657,0.1819249909669015,0.31210455533600867
2016-06-03,357,US.AVGO,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,17,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,4,6,0.13511627906976753,0.02349850287343948,0.143719075953759,0.016294304739948785,-0.0152457099485942,-0.033655051398222335,-0.06025095576422601,0.037848143882539764
2016-06-06,358,US.BKNG,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,18,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,0,6,0.1437237517498835,0.023392074684349517,0.07919366450716292,0.011725814238812231,-0.022071752446177872,-0.007740397585447645,-0.06265520684119896,0.006748639799365019
2016-06-08,360,US.DXCM,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,20,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,2,6,0.13756008239871842,0.023368360678235108,0.17362778044487115,0.024645423096421513,0.011986124546570442,0.07409079511154748,0.08189601201427277,0.22487386824354938
2016-06-09,361,US.AEP,US.CPRT,OBSERVATION_EVICT,59.76,86.94,27.18,45.0,False,KEEP,atr_breakout,21,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,3,6,0.1529059040590406,0.02312873396206079,0.028938864423727617,0.010972873642159464,0.02171888845548775,0.005255820340306472,0.06306833161565084,-0.052723776911253295
2016-06-15,365,US.TEAM,US.COST,OBSERVATION_EVICT,52.38,99.73,47.35,45.0,True,REPLACE,atr_breakout,3,2.1556245188047853,130.685775539,atr_breakout,2,1,False,0.016494714209822257,2,6,0.07841225626568771,0.01133886816442349,0.1960423377818683,0.026757718826872976,-0.013356004704474511,-0.021261269532196758,-0.025678122459104724,0.15852958510243187
2016-06-17,367,US.AMD,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,27,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,4,6,0.1390060947022973,0.022985847078198014,0.39522546419098137,0.04077029465876146,-0.052691997993609796,-0.05155694775169273,0.027565561769661073,0.0673815279083072
2016-06-20,368,US.DXCM,US.CPRT,OBSERVATION_EVICT,59.76,92.18,32.42,45.0,False,KEEP,atr_breakout,28,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,0,6,0.1314759382915036,0.022860911298785907,0.21027890943277971,0.025033872799019377,0.03731899705488517,0.018142448877819017,0.0685786201063261,0.1887961808987184
2016-06-23,371,US.MU,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,31,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,3,6,0.12545537340619295,0.022821664156088103,0.21120689660201575,0.030270530105336056,-0.012143705119789017,-0.11027622372692192,-0.08439606529825316,0.17990356972554422
2016-06-30,376,US.ADP,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,36,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,3,6,-0.009098261221188841,0.014893955631025768,0.04931258996872834,0.014530865561046753,0.011161500604762953,0.016563418851959,-0.06096176149844468,-0.1290357578846152
2016-07-07,380,US.COST,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,40,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,3,7,-0.015492957746478964,0.014569084756526594,0.06735345895241984,0.012514234758068525,-0.00023630930815810025,0.003705629113829767,-0.009158671188778333,-0.16047745616648834
2016-07-08,381,US.ROST,US.CPRT,OBSERVATION_EVICT,59.76,92.76,33.0,45.0,False,KEEP,atr_breakout,41,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,4,7,-0.0028005601120224544,0.015151152674518761,0.07362079381138731,0.00951396840858981,-0.0010030090270811698,0.020414331226891846,0.04014870619766309,0.026294773799304227
2016-07-18,387,US.GOOGL,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,47,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,0,7,0.019962955340605104,0.014689767451439283,0.06950656726254589,0.013137918498288072,-0.01988997602361775,0.028072165162048135,0.044220516011320266,-0.007685551052129869
2016-07-19,388,US.DXCM,US.CPRT,OBSERVATION_EVICT,59.76,80.98,21.22,45.0,False,KEEP,atr_breakout,48,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,1,7,0.006512006512006563,0.014502581158419531,0.07509062661833266,0.017140760331308496,0.04462929893329659,0.06639057310280494,0.061427823187924835,-0.10718466568029128
