date,code,side,qty,price,pnl,reason,strategy,trend_score,fundamental_score,news_score,weather_score,total_score,score_label,replacement_from,replacement_score_delta
2022-03-07,US.BKR,BUY,316,31.562869198,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-03-07,US.GDX,BUY,274,36.417145481,,SIGNAL,atr_breakout,66.88095240012001,,,100.0,77.92,PARTIAL,,
2022-03-07,US.AEP,BUY,119,83.358172925,,SIGNAL,atr_breakout,41.08277931942605,,,100.0,60.72,PARTIAL,,
2022-03-09,US.ASTS,BUY,584,9.78,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-03-11,US.BKR,BUY,292,34.158320777,,SIGNAL,atr_breakout,41.40919593285154,,,100.0,60.94,PARTIAL,,
2022-03-14,US.REGN,BUY,2,651.032841567,,SIGNAL,atr_breakout,23.51270756915862,,,100.0,49.01,OBSERVATION,,
2022-03-15,US.ORLY,BUY,39,46.389333565,,SIGNAL,atr_breakout,31.863725732542736,,,100.0,54.58,OBSERVATION,,
2022-03-16,US.CTAS,BUY,64,93.529801879,,SIGNAL,atr_breakout,50.182347136957674,,,100.0,66.79,PARTIAL,,
2022-03-16,US.VRSK,BUY,8,189.755478494,,SIGNAL,atr_breakout,17.72482355338273,,,100.0,45.15,OBSERVATION,,
2022-03-16,US.VRTX,BUY,6,248.52,,SIGNAL,atr_breakout,16.210220350956515,,,100.0,44.14,OBSERVATION,,
2022-03-16,US.TXN,BUY,10,155.797772441,,SIGNAL,atr_breakout,16.162909797831684,,,100.0,44.11,OBSERVATION,,
2022-03-17,US.VRSK,BUY,36,196.532806642,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-03-18,US.VRSK,BUY,35,202.193526284,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-03-21,US.CCJ,BUY,149,28.984943567,,SIGNAL,atr_breakout,64.6572245536099,,,100.0,76.44,PARTIAL,,
2022-03-21,US.EMR,BUY,16,90.200606003,,SIGNAL,atr_breakout,29.7791963069977,,,100.0,53.19,OBSERVATION,,
2022-03-21,US.CAT,BUY,7,207.795173733,,SIGNAL,atr_breakout,29.125604704423186,,,100.0,52.75,OBSERVATION,,
2022-03-22,US.TSLA,BUY,14,331.3233534,,SIGNAL,atr_breakout,99.6403724402969,,,100.0,99.76,FULL,US.TXN,55.65
2022-03-28,US.CTAS,BUY,64,101.728351316,,SIGNAL,atr_breakout,98.39554830167921,,,100.0,98.93,FULL,,
2022-04-11,US.ROST,BUY,56,95.171181356,,SIGNAL,atr_breakout,41.7926619339282,,,100.0,61.2,PARTIAL,,
2022-04-12,US.GLD,BUY,8,183.77,,SIGNAL,atr_breakout,11.800415176484316,,,100.0,41.2,OBSERVATION,,
2022-04-19,US.MDLZ,BUY,113,58.085536161,,SIGNAL,atr_breakout,80.77050370682257,,,100.0,87.18,FULL,,
2022-04-27,US.RSP,BUY,4,139.015836222,,SIGNAL,boll_mr,23.574655275553614,,,100.0,49.05,OBSERVATION,,
2022-05-25,US.REGN,BUY,3,685.220471324,,SIGNAL,atr_breakout,24.037872564322853,,,100.0,49.36,OBSERVATION,,
2022-05-25,US.GILD,BUY,36,55.971806297,,SIGNAL,atr_breakout,14.37728198508358,,,100.0,42.92,OBSERVATION,,
2022-05-25,US.AMGN,BUY,8,223.312215243,,SIGNAL,atr_breakout,11.999329370261611,,,100.0,41.33,OBSERVATION,,
2022-05-26,US.NXPI,BUY,35,177.795909085,,SIGNAL,atr_breakout,86.58542716446314,,,100.0,91.06,FULL,,
2022-05-26,US.FANG,BUY,44,123.07814955,,SIGNAL,atr_breakout,56.70671035517956,,,100.0,71.14,PARTIAL,,
2022-05-26,US.BKR,BUY,50,33.668270479,,SIGNAL,atr_breakout,33.90062217144898,,,100.0,55.93,OBSERVATION,,
2022-05-26,US.CMCSA,BUY,46,35.655773557,,SIGNAL,atr_breakout,21.21431366367469,,,100.0,47.48,OBSERVATION,,
2022-05-26,US.EA,BUY,11,135.615426755,,SIGNAL,atr_breakout,19.947171436352352,,,100.0,46.63,OBSERVATION,,
2022-05-27,US.CEG,BUY,85,64.579517105,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.AMGN,58.67
2022-05-27,US.KLAC,BUY,154,35.70993852,,SIGNAL,atr_breakout,99.53082126664084,,,100.0,99.69,FULL,US.GILD,56.77
2022-05-31,US.PDD,BUY,35,50.35,,SIGNAL,atr_breakout,49.75077332251173,,,100.0,66.5,PARTIAL,,
2022-05-31,US.AMGN,BUY,7,226.604395643,,SIGNAL,atr_breakout,10.027621045195453,,,100.0,40.02,OBSERVATION,,
2022-06-01,US.PCAR,BUY,39,50.695410751,,SIGNAL,atr_breakout,25.287194110805938,,,100.0,50.19,OBSERVATION,,
2022-06-02,US.CRDO,BUY,308,12.94,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-06-02,US.LIN,BUY,20,312.278964234,,SIGNAL,atr_breakout,68.4442334573271,,,100.0,78.96,PARTIAL,,
2022-06-02,US.AMD,BUY,40,108.59,,SIGNAL,atr_breakout,65.51925578839611,,,100.0,77.01,PARTIAL,,
2022-06-03,US.QUBT,BUY,672,2.505,,SIGNAL,atr_breakout,22.784665660832385,,,100.0,48.52,OBSERVATION,,
2022-06-07,US.RTX,BUY,94,92.160979451,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-06-07,US.URA,BUY,276,20.46519103,,SIGNAL,atr_breakout,63.64508506266557,,,100.0,75.76,PARTIAL,,
2022-06-08,US.SYM,BUY,244,20.07,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-06-23,US.VRTX,BUY,27,283.5,,SIGNAL,atr_breakout,48.41658433047,,,100.0,65.61,PARTIAL,,
2022-06-23,US.SNOW,BUY,15,143.11,,SIGNAL,atr_breakout,21.723482733056617,,,100.0,47.82,OBSERVATION,,
2022-06-24,US.PLTR,BUY,392,10.19,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-06-24,US.VRTX,BUY,26,292.55,,SIGNAL,atr_breakout,86.43446690358452,,,100.0,90.96,FULL,,
2022-06-24,US.MNST,BUY,196,47.29,,SIGNAL,atr_breakout,75.65384302551523,,,100.0,83.77,FULL,,
2022-06-24,US.CRWD,BUY,40,46.2475,,SIGNAL,atr_breakout,27.26261107521355,,,100.0,51.51,OBSERVATION,,
2022-06-24,US.TEAM,BUY,8,205.32,,SIGNAL,atr_breakout,14.560708083513749,,,100.0,43.04,OBSERVATION,,
2022-07-01,US.PEP,BUY,14,148.551709956,,SIGNAL,atr_breakout,27.56457310080033,,,100.0,51.71,OBSERVATION,,
2022-07-01,US.MDLZ,BUY,36,56.741610225,,SIGNAL,atr_breakout,26.094987365739303,,,100.0,50.73,OBSERVATION,,
2022-07-06,US.VRSK,BUY,39,173.280355984,,SIGNAL,atr_breakout,42.576871743817236,,,100.0,61.72,PARTIAL,,
2022-07-06,US.ORLY,BUY,146,43.850000219,,SIGNAL,atr_breakout,41.66770068599874,,,100.0,61.11,PARTIAL,,
2022-07-06,US.COST,BUY,3,469.842715536,,SIGNAL,atr_breakout,10.157780781848977,,,100.0,40.11,OBSERVATION,,
2022-07-07,US.DXCM,BUY,65,81.92,,SIGNAL,atr_breakout,53.49749311970751,,,100.0,69.0,PARTIAL,,
2022-07-07,US.GLD,BUY,4,162.23,,SIGNAL,boll_mr,31.969077621606186,,,100.0,54.65,OBSERVATION,,
2022-07-07,US.TEAM,BUY,7,213.77,,SIGNAL,atr_breakout,14.152095688008288,,,100.0,42.77,OBSERVATION,,
2022-07-14,US.QBTS,BUY,888,9.98,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-07-14,US.QCOM,BUY,48,129.672566538,,SIGNAL,atr_breakout,90.74842152001432,,,100.0,93.83,FULL,,
2022-07-14,US.COST,BUY,11,488.239682922,,SIGNAL,atr_breakout,47.07920117230447,,,100.0,64.72,PARTIAL,,
2022-07-14,US.CTAS,BUY,16,93.290471648,,SIGNAL,atr_breakout,13.844245751098525,,,100.0,42.56,OBSERVATION,,
2022-07-15,US.ADI,BUY,45,147.710993782,,SIGNAL,atr_breakout,78.06580450895272,,,100.0,85.38,FULL,,
2022-07-15,US.MU,BUY,74,60.357527144,,SIGNAL,atr_breakout,40.84487591043016,,,100.0,60.56,PARTIAL,,
2022-07-22,US.QBTS,BUY,563,10.0,,SIGNAL,atr_breakout,57.98148383369779,,,100.0,71.99,PARTIAL,,
2022-07-22,US.VRT,BUY,148,10.563835497,,SIGNAL,atr_breakout,26.977080946987147,,,100.0,51.32,OBSERVATION,,
2022-07-22,US.CMCSA,BUY,44,34.651793515,,SIGNAL,atr_breakout,22.679169126409796,,,100.0,48.45,OBSERVATION,,
2022-07-26,US.GE,BUY,164,43.614825927,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-07-27,US.SNPS,BUY,18,353.54,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.CMCSA,51.55
2022-07-27,US.CRDO,BUY,287,13.89,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.VRT,48.68
2022-07-28,US.ANET,BUY,235,28.8325,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-07-28,US.EQIX,BUY,9,655.243917001,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-07-29,US.TSLA,BUY,18,297.1470285,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-08-04,US.VRT,BUY,354,13.112696842,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-08-05,US.TEAM,BUY,17,268.59,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-08-08,US.WDAY,BUY,27,166.8,,SIGNAL,atr_breakout,61.40223877389405,,,100.0,74.27,PARTIAL,,
2022-08-09,US.ASTS,BUY,168,8.29,,SIGNAL,atr_breakout,39.05277893198539,,,100.0,59.37,OBSERVATION,,
2022-08-09,US.VRTX,BUY,4,298.83,,SIGNAL,atr_breakout,22.906474585354182,,,100.0,48.6,OBSERVATION,,
2022-08-10,US.TTD,BUY,53,74.24,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.VRTX,51.4
2022-08-17,US.AAPL,BUY,8,171.352697306,,SIGNAL,atr_breakout,23.802253694304063,,,100.0,49.2,OBSERVATION,,
2022-08-18,US.CSCO,BUY,135,44.330410818,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-08-23,US.PANW,BUY,66,94.91738358,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-08-24,US.URA,BUY,237,19.64835585,,SIGNAL,atr_breakout,45.18396962374321,,,100.0,63.46,PARTIAL,,
2022-08-24,US.CCJ,BUY,48,26.746953391,,SIGNAL,atr_breakout,31.00914736988268,,,100.0,54.01,OBSERVATION,,
2022-08-25,US.SNOW,BUY,21,196.28,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.AAPL,50.8
2022-08-26,US.SCCO,BUY,106,42.075678143,,SIGNAL,atr_breakout,42.54006530463346,,,100.0,61.69,PARTIAL,,
2022-08-29,US.CCJ,BUY,175,28.856209619,,SIGNAL,atr_breakout,82.7911612347806,,,100.0,88.53,FULL,,
2022-08-29,US.PDD,BUY,22,66.04,,SIGNAL,atr_breakout,49.59326633377492,,,100.0,66.4,PARTIAL,,
2022-08-29,US.URA,BUY,240,20.425557481,,SIGNAL,atr_breakout,48.57135828884785,,,100.0,65.71,PARTIAL,,
2022-09-08,US.REGN,BUY,10,703.043265253,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-09-08,US.CEG,BUY,75,83.336399394,,SIGNAL,atr_breakout,52.882513630596975,,,100.0,68.59,PARTIAL,,
2022-09-12,US.GILD,BUY,130,59.286406539,,SIGNAL,atr_breakout,79.69351144833878,,,100.0,86.46,FULL,,
2022-09-12,US.FTNT,BUY,124,55.84,,SIGNAL,atr_breakout,72.78193829673363,,,100.0,81.85,FULL,,
2022-09-12,US.ZS,BUY,24,193.6,,SIGNAL,atr_breakout,48.98299873237843,,,100.0,65.99,PARTIAL,,
2022-09-12,US.MNST,BUY,27,46.78,,SIGNAL,atr_breakout,34.14672697936485,,,100.0,56.1,OBSERVATION,,
2022-09-12,US.ROST,BUY,13,91.317345147,,SIGNAL,atr_breakout,31.209043836014967,,,100.0,54.14,OBSERVATION,,
2022-09-14,US.SBUX,BUY,81,84.660585825,,SIGNAL,atr_breakout,93.65993470654496,,,100.0,95.77,FULL,,
2022-09-14,US.AMGN,BUY,2,202.898653361,,SIGNAL,boll_mr,33.48683186405702,,,100.0,55.66,OBSERVATION,,
2022-09-28,US.LMT,BUY,2,362.0634436,,SIGNAL,boll_mr,39.849199337577836,,,100.0,59.9,OBSERVATION,,
2022-10-03,US.SLV,BUY,456,19.1,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-10-03,US.VRTX,BUY,6,297.43,,SIGNAL,atr_breakout,15.661628383717138,,,100.0,43.77,OBSERVATION,,
2022-10-05,US.PCAR,BUY,35,52.240878494,,SIGNAL,atr_breakout,33.7015829106491,,,100.0,55.8,OBSERVATION,,
2022-10-06,US.FN,BUY,57,107.35,,SIGNAL,atr_breakout,61.07001131405778,,,100.0,74.05,PARTIAL,,
2022-10-06,US.DXCM,BUY,17,95.21,,SIGNAL,atr_breakout,24.16807995848721,,,100.0,49.45,OBSERVATION,,
2022-10-06,US.FANG,BUY,13,122.437019537,,SIGNAL,atr_breakout,19.81723864341725,,,100.0,46.54,OBSERVATION,,
2022-10-18,US.GE,BUY,51,43.174305087,,SIGNAL,atr_breakout,21.844508182220146,,,100.0,47.9,OBSERVATION,,
2022-10-18,US.EMR,BUY,28,75.866405947,,SIGNAL,atr_breakout,19.162621449269636,,,100.0,46.11,OBSERVATION,,
2022-10-19,US.NFLX,BUY,168,27.238,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-10-19,US.BKR,BUY,241,23.56718904,,SIGNAL,atr_breakout,99.50298860375905,,,100.0,99.67,FULL,,
2022-10-19,US.ISRG,BUY,28,211.14,,SIGNAL,atr_breakout,86.02408570343526,,,100.0,90.68,FULL,,
2022-10-20,US.TTWO,BUY,14,123.89,,SIGNAL,atr_breakout,29.15871783037848,,,100.0,52.77,OBSERVATION,,
2022-10-21,US.CAT,BUY,44,179.967726165,,SIGNAL,atr_breakout,96.43186663124223,,,100.0,97.62,FULL,,
2022-10-21,US.NFLX,BUY,162,28.957,,SIGNAL,atr_breakout,66.90429362358995,,,100.0,77.94,PARTIAL,,
2022-10-24,US.ORLY,BUY,134,51.230666922,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-10-25,US.CRDO,BUY,354,12.94,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.EMR,53.89
2022-10-25,US.FN,BUY,54,113.11,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.FANG,53.46
2022-10-25,US.CIEN,BUY,127,45.22,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.GE,52.1
2022-10-31,US.UFO,BUY,209,19.384013538,,SIGNAL,atr_breakout,43.28021548847616,,,100.0,62.19,PARTIAL,,
2022-11-02,US.SMCI,BUY,620,8.084,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-11-03,US.EQIX,BUY,2,541.560912425,,SIGNAL,atr_breakout,18.801867236246057,,,100.0,45.87,OBSERVATION,,
2022-11-04,US.SCCO,BUY,132,43.984113612,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2022-11-04,US.COPX,BUY,183,29.472209525,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-01-03,US.GLD,BUY,8,171.06,,SIGNAL,atr_breakout,23.078091320335933,,,100.0,48.72,OBSERVATION,,
2023-01-04,US.GE,BUY,119,54.989350556,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-01-04,US.GDX,BUY,198,29.850995604,,SIGNAL,atr_breakout,91.22278163248528,,,100.0,94.15,FULL,,
2023-01-05,US.PDD,BUY,47,95.43,,SIGNAL,atr_breakout,46.86854338033138,,,100.0,64.58,PARTIAL,,
2023-01-05,US.SYM,BUY,99,12.73,,SIGNAL,atr_breakout,21.45562761547684,,,100.0,47.64,OBSERVATION,,
2023-01-06,US.GLW,BUY,173,32.446367599,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.SYM,52.36
2023-01-20,US.GOOG,BUY,61,98.412324271,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-01-25,US.CPRT,BUY,137,32.965,,SIGNAL,atr_breakout,46.26750450018955,,,100.0,64.18,PARTIAL,,
2023-01-25,US.CCJ,BUY,154,27.178495183,,SIGNAL,atr_breakout,42.901500090114084,,,100.0,61.93,PARTIAL,,
2023-02-02,US.MRVL,BUY,121,48.201841939,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-02-03,US.AI,BUY,131,25.88,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-02-03,US.REGN,BUY,7,776.714780726,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.GLD,51.28
2023-02-06,US.QQQ,BUY,16,297.093152748,,QQQ_BETA_FLOOR,core_etf,,,,,,,,
2023-02-07,US.MSFT,BUY,17,260.153759132,,SIGNAL,atr_breakout,40.131548999216285,,,100.0,60.09,PARTIAL,,
2023-02-08,US.FTNT,BUY,100,59.64,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-02-09,US.APP,BUY,240,16.11,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-02-10,US.DXCM,BUY,49,117.89,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-02-15,US.ADI,BUY,32,185.142955967,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-02-22,US.PANW,BUY,75,93.875,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-02-23,US.KDP,BUY,43,32.699957277,,SIGNAL,atr_breakout,11.3475808158973,,,100.0,40.9,OBSERVATION,,
2023-02-24,US.LIN,BUY,4,330.869721709,,SIGNAL,atr_breakout,12.085845591810337,,,100.0,41.39,OBSERVATION,,
2023-02-27,US.SMCI,BUY,462,10.113,,SIGNAL,atr_breakout,53.20749669789836,,,100.0,68.8,PARTIAL,,
2023-03-02,US.BKNG,BUY,13,100.968424817,,SIGNAL,atr_breakout,39.856380705148325,,,100.0,59.9,OBSERVATION,,
2023-03-03,US.AVGO,BUY,100,60.276933371,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-03-10,US.RTX,BUY,6,89.547412896,,SIGNAL,boll_mr,16.85677344538632,,,100.0,44.57,OBSERVATION,,
2023-03-13,US.GLD,BUY,34,177.86,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-04-05,US.AMGN,BUY,30,228.910231042,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-04-05,US.XEL,BUY,99,63.693398333,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-04-13,US.SCCO,BUY,94,67.471278482,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-04-24,US.TTWO,BUY,49,127.79,,SIGNAL,atr_breakout,91.8593298991179,,,100.0,94.57,FULL,,
2023-04-25,US.PEP,BUY,37,169.673694118,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-04-26,US.SNPS,BUY,1,365.1,,SIGNAL,boll_mr,29.564134481919922,,,100.0,53.04,OBSERVATION,,
2023-04-26,US.SBUX,BUY,15,102.900881972,,SIGNAL,atr_breakout,20.51578337663664,,,100.0,47.01,OBSERVATION,,
2023-04-26,US.QQQ,BUY,33,305.668667453,,QQQ_BETA_FLOOR,core_etf,,,,,,,,
2023-04-27,US.META,BUY,24,236.483314683,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-05-08,US.ABNB,BUY,47,125.65,,SIGNAL,atr_breakout,73.45221954718716,,,100.0,82.3,FULL,,
2023-05-10,US.DDOG,BUY,60,86.0,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-05-22,US.RKLB,BUY,1160,4.95,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-05-23,US.PLTR,BUY,106,12.64,,SIGNAL,atr_breakout,34.09397208797138,,,100.0,56.06,OBSERVATION,,
2023-05-23,US.CRDO,BUY,119,11.03,,SIGNAL,atr_breakout,32.96762738243477,,,100.0,55.31,OBSERVATION,,
2023-05-23,US.FN,BUY,13,98.34,,SIGNAL,atr_breakout,29.21950680604534,,,100.0,52.81,OBSERVATION,,
2023-05-24,US.PANW,BUY,42,102.155,,SIGNAL,atr_breakout,49.097804588765456,,,100.0,66.07,PARTIAL,,
2023-05-26,US.AVGO,BUY,82,77.978175512,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-06-12,US.BE,BUY,273,16.85,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-06-22,US.ASTS,BUY,681,6.83,,SIGNAL,atr_breakout,71.43079972369175,,,100.0,80.95,FULL,,
2023-06-23,US.VRT,BUY,62,23.555122494,,SIGNAL,atr_breakout,25.429380578903803,,,100.0,50.29,OBSERVATION,,
2023-06-23,US.TTWO,BUY,10,141.85,,SIGNAL,atr_breakout,10.091676998737784,,,100.0,40.06,OBSERVATION,,
2023-06-27,US.AMAT,BUY,46,142.997339882,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-06-27,US.HWM,BUY,126,47.688753946,,SIGNAL,atr_breakout,89.18561719555589,,,100.0,92.79,FULL,,
2023-07-06,US.KDP,BUY,47,29.516439087,,SIGNAL,atr_breakout,28.077313812447613,,,100.0,52.05,OBSERVATION,,
2023-07-07,US.BKR,BUY,195,31.024157013,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-08-01,US.ANET,BUY,128,46.4025,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-08-03,US.STX,BUY,96,63.690326145,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-08-08,US.AMGN,BUY,26,237.846109192,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-08-17,US.CSCO,BUY,91,50.753568753,,SIGNAL,atr_breakout,63.888125009327,,,100.0,75.93,PARTIAL,,
2023-08-18,US.ROST,BUY,39,115.182745672,,SIGNAL,atr_breakout,53.94757885727749,,,100.0,69.3,PARTIAL,,
2023-08-23,US.FN,BUY,37,162.99,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-08-25,US.INTU,BUY,8,509.173012083,,SIGNAL,atr_breakout,40.30821493043192,,,100.0,60.21,PARTIAL,,
2023-08-29,US.INTU,BUY,11,526.281146811,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-08-30,US.VRSK,BUY,19,236.706225076,,SIGNAL,atr_breakout,56.81909981481545,,,100.0,71.21,PARTIAL,,
2023-09-11,US.TSLA,BUY,21,273.58,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-09-11,US.DDOG,BUY,65,101.88,,SIGNAL,atr_breakout,73.74916275446205,,,100.0,82.5,FULL,,
2023-09-14,US.CTAS,BUY,51,127.778311415,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-09-15,US.CCJ,BUY,37,40.061936938,,SIGNAL,atr_breakout,27.64282232058955,,,100.0,51.76,OBSERVATION,,
2023-09-18,US.PAYX,BUY,6,106.11622185,,SIGNAL,boll_mr,30.0712304416972,,,100.0,53.38,OBSERVATION,,
2023-09-18,US.APP,BUY,35,44.01,,SIGNAL,atr_breakout,16.113394890008347,,,100.0,44.08,OBSERVATION,,
2023-09-19,US.VRTX,BUY,14,358.26,,SIGNAL,atr_breakout,43.25844647938086,,,100.0,62.17,PARTIAL,,
2023-09-20,US.XEL,BUY,119,54.633475765,,SIGNAL,atr_breakout,98.1464445094496,,,100.0,98.76,FULL,,
2023-09-22,US.LIN,BUY,1,360.088422058,,SIGNAL,boll_mr,28.570551830944407,,,100.0,52.38,OBSERVATION,,
2023-09-25,US.URA,BUY,321,24.521504997,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-09-28,US.FN,BUY,51,167.9,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-09-28,US.KDP,BUY,25,29.03522418,,SIGNAL,boll_mr,37.2780297532678,,,100.0,58.19,OBSERVATION,,
2023-09-28,US.MNST,BUY,13,53.16,,SIGNAL,boll_mr,13.027734527032267,,,100.0,42.02,OBSERVATION,,
2023-09-28,US.GDX,BUY,27,26.11479402,,SIGNAL,boll_mr,12.40576462336958,,,100.0,41.6,OBSERVATION,,
2023-10-06,US.PDD,BUY,68,105.64,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-10-06,US.CRWD,BUY,127,44.1725,,SIGNAL,atr_breakout,69.14090798680147,,,100.0,79.43,PARTIAL,,
2023-10-06,US.VRTX,BUY,4,360.62,,SIGNAL,atr_breakout,33.468113169542264,,,100.0,55.65,OBSERVATION,,
2023-10-06,US.META,BUY,4,312.684154723,,SIGNAL,atr_breakout,28.42233465682088,,,100.0,52.28,OBSERVATION,,
2023-10-06,US.PCAR,BUY,19,78.582859547,,SIGNAL,atr_breakout,20.683806043760338,,,100.0,47.12,OBSERVATION,,
2023-10-06,US.FAST,BUY,56,26.254971528,,SIGNAL,atr_breakout,18.516900976026747,,,100.0,45.68,OBSERVATION,,
2023-10-10,US.SMCI,BUY,157,31.031,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.FAST,54.32
2023-10-10,US.EA,BUY,49,126.393668749,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.PCAR,52.88
2023-10-12,US.AVGO,BUY,77,87.827333888,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-10-13,US.FANG,BUY,41,150.055695855,,SIGNAL,atr_breakout,84.3672095797027,,,100.0,89.58,FULL,,
2023-10-18,US.GLD,BUY,8,180.87,,SIGNAL,atr_breakout,11.329108867896664,,,100.0,40.89,OBSERVATION,,
2023-10-19,US.GLD,BUY,32,183.09,,SIGNAL,atr_breakout,56.089706924027524,,,100.0,70.73,PARTIAL,,
2023-10-19,US.NFLX,BUY,135,40.177,,SIGNAL,atr_breakout,40.52806804368505,,,100.0,60.35,PARTIAL,,
2023-10-24,US.RTX,BUY,98,74.07447624,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-10-26,US.QCOM,BUY,5,99.659090472,,SIGNAL,boll_mr,26.20903488288544,,,100.0,50.81,OBSERVATION,,
2023-10-31,US.CCJ,BUY,158,40.668333502,,SIGNAL,atr_breakout,71.71776703819988,,,100.0,81.15,FULL,,
2023-10-31,US.ANET,BUY,31,50.0925,,SIGNAL,atr_breakout,23.484425858371488,,,100.0,48.99,OBSERVATION,,
2023-10-31,US.LMT,BUY,3,422.304280114,,SIGNAL,atr_breakout,22.146893948061038,,,100.0,48.1,OBSERVATION,,
2023-11-01,US.ANET,BUY,119,52.71,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2023-11-01,US.AMZN,BUY,37,137.0,,SIGNAL,atr_breakout,59.68823409446205,,,100.0,73.13,PARTIAL,,
